ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
6.33,22.75,52.51,66.9,3000.0,1223.8,66.16,HIGH
6.35,22.78,51.91,67.69,3000.0,1244.82,66.04,HIGH
6.32,22.54,51.72,69.06,2970.06,1159.84,65.16,HIGH
6.32,22.36,52.63,69.49,2949.9,1168.56,64.86,HIGH
6.33,22.49,51.7,70.45,2944.59,1160.38,64.72,HIGH
6.34,22.81,52.14,70.09,2992.04,1184.59,65.16,HIGH
6.31,22.93,52.79,68.8,2949.2,1187.06,65.43,HIGH
6.33,23.23,51.86,67.34,2982.14,1227.73,66.35,HIGH
6.32,23.15,52.29,67.97,2983.58,1149.93,65.95,HIGH
6.27,23.33,51.46,67.76,3000.0,1241.69,65.84,HIGH
6.32,23.65,51.64,69.39,3000.0,1166.64,65.84,HIGH
6.36,24.01,51.95,70.33,3000.0,1198.7,66.1,HIGH
6.35,23.52,50.98,69.03,3000.0,1206.53,66.08,HIGH
6.39,23.74,51.75,67.2,3000.0,1227.91,67.21,HIGH
6.41,23.33,50.93,66.15,3000.0,1228.85,67.41,HIGH
6.4,23.48,51.19,68.04,3000.0,1193.89,66.77,HIGH
6.36,23.06,50.89,68.58,3000.0,1192.1,66.02,HIGH
6.38,23.43,50.82,70.31,3000.0,1183.0,65.82,HIGH
6.41,23.62,51.01,71.33,3000.0,1192.43,65.84,HIGH
6.44,23.71,51.18,69.8,2958.54,1185.32,66.63,HIGH
6.41,23.91,51.66,69.62,2936.36,1157.41,66.65,HIGH
6.41,24.36,51.15,69.57,2925.84,1137.4,66.96,HIGH
6.36,24.4,51.42,68.34,2877.27,1195.44,67.06,HIGH
6.4,24.39,50.46,70.14,2844.35,1185.9,66.71,HIGH
6.4,24.04,50.05,69.75,2807.68,1118.44,66.6,HIGH
6.39,23.58,50.3,68.39,2772.32,1089.68,66.68,HIGH
6.41,24.01,51.04,69.24,3000.0,1255.25,66.87,HIGH
6.4,23.71,51.29,68.06,3000.0,1227.72,66.99,HIGH
6.42,24.14,50.9,69.07,3000.0,1197.58,67.09,HIGH
6.44,24.19,51.48,67.97,2963.0,1223.87,67.63,HIGH
6.46,23.82,51.42,68.99,2995.26,1160.01,67.13,HIGH
6.46,23.98,51.42,68.58,3000.0,1215.46,67.44,HIGH
6.49,24.3,50.64,70.33,3000.0,1301.81,67.31,HIGH
6.53,24.56,49.87,72.14,3000.0,1239.07,67.18,HIGH
6.57,24.46,49.58,71.09,2987.02,1183.2,67.76,HIGH
6.54,24.19,49.32,69.53,3000.0,1155.25,67.89,HIGH
6.57,24.64,49.3,67.99,2957.85,1137.71,68.99,HIGH
6.55,24.92,50.18,67.03,2937.47,1147.03,69.34,HIGH
6.54,24.87,50.37,69.02,2952.57,1195.11,68.58,HIGH
6.54,25.07,50.13,68.28,2956.06,1204.9,68.93,HIGH
6.58,25.23,49.8,69.42,2967.85,1220.53,69.0,HIGH
6.62,25.46,50.56,70.79,3000.0,1204.45,68.98,HIGH
6.59,25.06,50.87,71.38,2984.16,1225.07,68.26,HIGH
6.58,24.82,50.97,72.25,3000.0,1241.15,67.69,HIGH
6.59,25.16,51.82,72.76,2975.93,1232.63,67.85,HIGH
6.56,24.7,52.15,72.14,2931.31,1166.63,67.48,HIGH
6.53,24.48,51.59,71.81,2934.98,1163.89,67.18,HIGH
6.57,24.72,52.01,72.67,2960.8,1147.13,67.41,HIGH
6.56,25.14,52.19,70.94,2991.93,1214.64,68.24,HIGH
6.59,25.54,51.35,71.72,3000.0,1179.14,68.51,HIGH
6.62,25.98,50.82,71.83,2977.12,1233.36,69.02,HIGH
6.65,25.72,50.36,73.18,3000.0,1182.62,68.57,HIGH
6.64,26.2,49.45,72.27,3000.0,1252.22,69.19,HIGH
6.61,26.6,50.42,71.59,2997.45,1203.14,69.49,HIGH
6.63,27.01,51.38,72.95,2953.44,1204.82,69.45,HIGH
6.59,27.17,50.77,71.49,2923.71,1215.37,69.82,HIGH
6.59,26.79,51.29,70.17,2908.26,1153.03,70.0,HIGH
6.63,27.1,51.34,68.43,2877.86,1108.53,71.08,HIGH
6.64,27.49,52.04,67.79,2915.26,1203.44,71.7,HIGH
6.63,27.9,51.33,68.13,2952.03,1215.79,71.81,HIGH
6.6,28.22,50.4,68.92,2981.6,1169.79,71.57,HIGH
6.56,28.12,49.42,67.57,3000.0,1184.28,71.65,HIGH
6.54,28.29,50.32,68.8,3000.0,1224.53,71.2,HIGH
6.54,28.73,50.39,70.69,2971.02,1140.37,70.86,HIGH
6.5,28.4,51.34,69.61,3000.0,1392.85,70.7,HIGH
6.52,28.89,51.24,69.08,3000.0,1225.54,71.41,HIGH
6.52,28.64,52.1,70.29,2976.1,1194.29,70.76,HIGH
6.53,29.07,52.99,68.44,2949.25,1173.99,71.82,HIGH
6.56,29.09,52.43,67.8,2925.17,1217.54,72.29,HIGH
6.57,29.4,52.65,66.32,2878.44,1155.49,73.12,HIGH
6.62,28.95,53.12,68.27,2883.95,1183.95,72.46,HIGH
6.58,28.91,52.14,67.09,2929.73,1203.24,72.55,HIGH
6.62,29.19,51.66,68.58,3000.0,1298.79,72.51,HIGH
6.57,29.38,51.78,67.84,3000.0,1230.37,72.59,HIGH
6.59,29.5,51.17,66.44,3000.0,1234.32,73.3,HIGH
6.59,29.13,51.07,66.73,3000.0,1309.0,72.9,HIGH
6.61,29.36,50.17,68.34,3000.0,1210.33,72.64,HIGH
6.56,28.98,50.61,67.22,2997.54,1195.2,72.45,HIGH
6.61,28.86,50.96,65.29,2992.18,1232.86,73.36,HIGH
6.63,28.59,51.61,66.77,2969.76,1194.04,72.76,HIGH
6.67,28.38,51.53,65.98,2966.36,1218.41,73.22,HIGH
6.65,28.36,52.34,64.79,3000.0,1186.91,73.44,HIGH
6.69,28.53,52.69,66.36,3000.0,1239.6,73.36,HIGH
6.65,28.98,52.16,67.4,3000.0,1248.59,73.0,HIGH
6.62,28.94,52.79,67.59,3000.0,1243.12,72.67,HIGH
6.66,29.38,53.08,66.35,3000.0,1250.66,73.75,HIGH
6.67,29.41,52.85,66.66,3000.0,1238.77,73.75,HIGH
6.69,29.48,52.16,68.04,3000.0,1207.61,73.47,HIGH
6.71,29.52,52.73,66.38,3000.0,1208.99,74.23,HIGH
6.68,29.83,52.48,65.68,2958.78,1147.95,74.46,HIGH
6.65,29.59,52.66,64.1,2946.85,1218.3,74.63,HIGH
6.69,30.01,52.7,63.75,2945.8,1208.96,75.38,HIGH
6.7,30.45,53.19,62.87,2918.01,1131.0,75.39,HIGH
6.71,30.35,53.37,61.01,2944.78,1226.25,76.19,HIGH
6.69,30.42,52.95,62.91,2916.24,1180.51,75.31,HIGH
6.66,30.73,52.31,61.47,2905.01,1160.7,75.42,HIGH
6.7,30.37,51.83,63.21,2887.5,1165.71,75.38,HIGH
6.72,30.49,51.32,64.81,3000.0,1358.26,74.85,HIGH
6.77,30.81,51.69,65.35,3000.0,1264.0,74.76,HIGH
6.74,30.88,51.66,64.0,2996.44,1195.02,74.99,HIGH
6.71,30.54,52.64,64.27,3000.0,1298.68,74.96,HIGH
6.71,30.46,53.38,64.16,3000.0,1199.74,75.03,HIGH
6.67,30.16,53.83,66.06,3000.0,1237.83,74.25,HIGH
6.67,30.15,53.71,65.99,3000.0,1170.8,74.36,HIGH
6.69,30.48,54.19,64.43,3000.0,1228.81,74.78,HIGH
6.66,30.19,53.73,62.96,3000.0,1250.98,75.28,HIGH
6.67,29.96,54.34,64.94,3000.0,1203.95,74.74,HIGH
6.71,29.64,53.81,64.53,3000.0,1230.64,74.99,HIGH
6.7,29.86,53.17,66.08,2976.66,1205.17,74.51,HIGH
6.67,29.93,52.19,64.41,2953.67,1156.69,74.92,HIGH
6.72,29.75,52.99,65.51,2940.76,1185.03,74.75,HIGH
6.69,29.46,52.05,64.61,2930.94,1200.93,74.63,HIGH
6.73,29.55,51.37,63.74,2969.07,1173.04,75.36,HIGH
6.75,29.32,51.98,63.16,3000.0,1183.48,75.52,HIGH
6.77,29.48,52.88,63.78,2957.39,1165.99,75.57,HIGH
6.78,29.97,52.3,62.1,2988.75,1200.11,76.6,HIGH
6.77,29.87,52.12,62.77,3000.0,1205.03,76.18,HIGH
6.8,29.78,51.53,63.86,2961.46,1199.49,75.97,HIGH
6.82,29.81,51.7,65.24,2974.32,1157.91,75.65,HIGH
6.86,29.48,52.51,64.74,3000.0,1213.59,75.94,HIGH
6.85,29.25,53.33,65.18,3000.0,1176.66,75.52,HIGH
6.83,29.54,52.96,66.41,2956.61,1148.05,75.17,HIGH
6.81,29.12,53.57,65.7,2910.51,1192.88,74.92,HIGH
6.77,29.44,52.65,67.62,2924.03,1213.19,74.21,HIGH
6.77,29.28,52.94,66.52,2956.42,1196.42,74.48,HIGH
6.74,29.62,53.46,64.98,2948.91,1191.81,75.04,HIGH
6.7,29.74,53.86,63.93,3000.0,1337.5,75.17,HIGH
6.69,30.03,52.94,64.15,2984.06,1214.21,75.18,HIGH
6.72,30.08,53.88,66.08,3000.0,1245.44,74.73,HIGH
6.68,30.1,53.7,67.36,3000.0,1242.38,73.98,HIGH
6.7,29.78,52.84,66.55,3000.0,1184.54,74.32,HIGH
6.66,29.9,52.79,67.24,3000.0,1346.67,73.81,HIGH
6.65,30.36,52.09,66.74,3000.0,1261.75,73.76,HIGH
6.68,30.7,52.27,67.33,2998.52,1204.3,73.53,HIGH
6.67,31.15,53.23,69.28,3000.0,1205.53,72.42,HIGH
6.67,30.84,54.16,71.23,3000.0,1200.68,71.93,HIGH
6.63,30.5,53.3,71.55,2993.85,1180.5,71.8,HIGH
6.62,30.34,53.01,71.89,2985.84,1210.06,71.72,HIGH
6.58,30.32,52.38,72.69,2973.67,1160.08,71.15,HIGH
6.56,30.25,52.96,73.3,2978.18,1215.35,70.89,HIGH
6.55,30.24,52.31,74.23,3000.0,1239.53,70.5,HIGH
6.53,29.92,52.21,72.87,2966.6,1159.81,70.88,HIGH
6.57,29.98,52.74,72.53,3000.0,1254.65,71.39,HIGH
6.55,29.51,53.15,70.84,2994.99,1237.35,71.5,HIGH
6.59,29.91,53.63,70.39,2988.03,1198.18,72.23,HIGH
6.62,30.28,54.28,72.37,3000.0,1181.11,71.62,HIGH
6.65,29.97,55.14,73.83,2962.96,1154.34,71.5,HIGH
6.67,29.95,56.05,75.71,2945.96,1212.16,70.99,HIGH
6.63,30.09,55.71,76.96,2993.62,1197.58,70.21,HIGH
6.59,30.2,55.41,76.49,2983.72,1180.43,69.97,HIGH
6.6,30.5,55.35,76.64,2995.06,1157.3,69.79,HIGH
6.61,30.37,55.51,75.08,2946.55,1207.11,70.53,HIGH
6.64,29.9,56.16,75.58,2956.19,1181.09,70.74,HIGH
6.59,29.82,56.91,77.23,2975.77,1151.86,69.75,HIGH
6.6,29.83,57.5,78.99,2977.24,1227.7,69.21,HIGH
6.62,29.53,57.58,78.1,2933.08,1213.96,69.48,HIGH
6.62,29.87,56.93,76.6,2902.85,1131.31,70.23,HIGH
6.66,30.01,56.6,74.64,2853.5,1100.67,71.31,HIGH
6.64,30.33,56.92,76.44,2890.23,1172.86,70.33,HIGH
6.65,30.22,56.95,77.69,2879.89,1192.99,70.05,HIGH
6.62,29.75,56.07,76.15,2841.72,1116.26,70.32,HIGH
6.65,29.76,55.64,76.21,2868.18,1172.82,70.56,HIGH
6.63,29.34,54.97,76.13,2828.88,1093.67,70.1,HIGH
6.66,29.44,54.09,88.8,2817.42,1148.54,65.95,HIGH
6.71,29.14,54.9,88.29,2767.87,1138.18,66.27,HIGH
6.72,28.73,55.4,90.17,2717.9,1116.32,65.4,HIGH
6.72,28.27,55.96,91.66,3000.0,1246.53,64.54,HIGH
6.7,27.8,56.7,93.48,3000.0,1199.05,63.35,HIGH
6.72,27.57,56.78,95.39,3000.0,1202.73,62.68,HIGH
6.67,27.41,57.3,94.58,3000.0,1243.84,62.47,HIGH
6.67,27.61,57.63,92.85,3000.0,1254.97,63.23,HIGH
6.69,27.55,57.52,94.28,2972.26,1142.94,62.84,HIGH
6.72,27.29,58.46,95.98,2966.68,1192.05,62.28,HIGH
6.74,27.31,58.28,94.49,2999.61,1207.13,62.96,HIGH
6.72,26.92,59.24,93.76,3000.0,1208.85,62.74,HIGH
6.74,27.37,58.31,92.94,2978.78,1236.74,63.51,HIGH
6.78,27.63,58.38,91.31,2995.73,1188.11,64.62,HIGH
6.81,27.49,58.13,89.57,2993.39,1165.78,65.31,HIGH
6.83,27.38,58.58,89.55,3000.0,1230.56,65.4,HIGH
6.84,27.03,58.16,88.86,2957.49,1173.09,65.47,HIGH
6.86,27.15,58.04,87.45,2974.49,1176.1,66.22,HIGH
6.88,26.96,58.72,85.74,2963.98,1141.84,66.84,HIGH
6.92,27.45,59.34,86.91,2970.46,1217.05,67.05,HIGH
6.96,27.62,58.47,85.18,2961.23,1161.58,68.13,HIGH
7.0,27.33,59.08,85.32,3000.0,1216.82,68.11,HIGH
6.97,27.15,58.99,87.0,2998.18,1162.95,67.16,HIGH
7.01,27.19,58.72,85.05,3000.0,1184.27,68.07,HIGH
7.05,27.55,57.98,86.92,2973.78,1178.31,67.34,HIGH
7.05,28.05,57.75,86.84,2994.56,1161.46,67.78,HIGH
7.07,28.16,57.1,86.32,2952.03,1178.89,67.85,HIGH
7.08,28.06,57.34,84.44,2912.46,1130.58,68.38,HIGH
7.09,28.23,57.18,85.42,3000.0,1185.58,68.08,HIGH
7.08,27.89,57.89,86.11,3000.0,1232.36,67.7,HIGH
7.09,27.57,58.52,84.59,2974.84,1141.67,67.87,HIGH
7.11,27.71,58.8,85.89,2948.99,1219.54,67.43,HIGH
7.12,27.87,59.45,86.96,2949.95,1149.18,67.04,HIGH
7.13,27.98,59.76,88.36,3000.0,1220.64,66.6,HIGH
7.09,27.74,60.52,87.26,2968.99,1214.98,67.09,HIGH
7.09,28.07,61.47,85.45,2949.58,1180.0,68.0,HIGH
7.11,28.27,60.89,86.81,2913.46,1148.28,67.52,HIGH
7.08,28.09,61.04,85.96,2940.19,1209.85,67.87,HIGH
7.08,27.85,61.01,85.94,2961.47,1152.49,67.71,HIGH
7.08,27.8,61.24,86.79,2921.23,1144.71,67.38,HIGH
7.06,27.93,61.45,85.89,2946.19,1219.47,67.96,HIGH
7.07,28.11,61.95,86.13,2915.27,1120.29,67.93,HIGH
7.11,28.2,62.77,87.01,2940.49,1184.2,67.35,HIGH
7.07,28.56,63.37,88.64,2972.19,1181.6,67.35,HIGH
7.09,28.94,62.61,89.4,2984.26,1207.37,67.23,HIGH
7.1,28.85,62.51,90.56,2937.86,1158.77,66.66,HIGH
7.09,28.61,61.83,89.66,2936.32,1186.8,66.87,HIGH
7.1,28.63,62.62,90.29,2931.63,1140.2,66.61,HIGH
7.14,28.49,61.65,90.88,2898.3,1143.31,66.01,HIGH
7.1,28.9,61.99,90.7,2914.19,1159.34,66.69,HIGH
7.12,28.4,62.89,91.37,2939.66,1211.56,65.92,HIGH
7.15,28.41,61.94,92.19,2898.85,1118.74,65.42,HIGH
7.12,28.85,61.43,94.18,2871.51,1138.68,65.26,HIGH
7.14,29.23,62.22,92.68,2862.15,1134.22,65.91,HIGH
7.1,29.16,62.98,92.57,2862.93,1149.79,66.24,HIGH
7.05,29.27,62.86,91.84,2882.5,1200.11,66.94,HIGH
7.05,28.83,61.98,90.1,2890.67,1110.02,67.17,HIGH
7.04,29.17,61.73,90.44,3000.0,1331.3,67.4,HIGH
7.01,28.87,62.26,89.89,2950.83,1156.11,67.64,HIGH
6.98,29.23,62.16,88.76,2933.76,1220.36,68.22,HIGH
7.03,29.65,61.46,88.77,2910.99,1190.25,68.43,HIGH
6.98,29.73,62.37,87.49,2882.38,1199.8,69.04,HIGH
6.99,29.97,62.15,88.15,2886.27,1116.1,69.03,HIGH
6.98,29.88,61.36,88.02,2923.4,1181.03,68.93,HIGH
7.0,29.68,61.68,86.06,2890.67,1197.2,69.61,HIGH
6.95,29.9,62.06,86.19,2875.0,1184.19,69.41,HIGH
6.99,30.17,62.13,88.18,2856.44,1156.54,68.92,HIGH
6.99,30.39,62.35,86.28,2838.34,1148.83,69.47,HIGH
6.97,30.3,61.85,87.2,2887.98,1194.67,68.99,HIGH
6.93,30.78,61.41,85.54,2906.5,1201.02,68.97,HIGH
6.9,30.75,61.33,84.05,2912.44,1209.25,69.3,HIGH
6.91,30.26,61.11,84.02,3000.0,1312.29,69.73,HIGH
6.89,30.22,61.26,83.07,2999.97,1239.62,69.96,HIGH
6.89,30.01,60.36,82.3,3000.0,1258.14,70.38,HIGH
6.9,30.25,59.4,83.78,3000.0,1249.98,69.71,HIGH
6.88,29.88,59.49,83.11,3000.0,1182.51,69.93,HIGH
6.84,29.71,60.23,84.54,2978.38,1234.28,68.96,HIGH
6.88,29.82,59.3,86.46,2951.1,1152.07,68.7,HIGH
6.86,29.7,58.52,84.94,2932.68,1181.02,68.98,HIGH
6.82,29.39,59.42,83.94,2948.76,1208.75,68.83,HIGH
6.81,29.29,58.66,84.87,2998.72,1156.26,68.38,HIGH
6.85,29.5,58.16,83.84,3000.0,1168.38,69.13,HIGH
6.82,29.85,57.73,82.42,3000.0,1215.08,69.7,HIGH
6.86,29.99,57.5,81.02,3000.0,1235.05,70.62,HIGH
6.88,30.35,56.55,79.28,3000.0,1189.39,71.12,HIGH
6.89,30.41,56.23,80.4,3000.0,1214.27,70.74,HIGH
6.94,30.42,56.84,80.6,3000.0,1206.89,71.02,HIGH
6.99,30.91,56.47,80.0,3000.0,1174.49,71.21,HIGH
6.98,30.67,55.92,79.28,2975.92,1212.25,71.59,HIGH
6.98,31.1,55.56,77.97,2952.07,1135.83,71.7,HIGH
7.0,30.68,54.57,76.01,2917.72,1149.83,72.87,HIGH
6.96,30.33,54.74,76.76,2917.54,1150.44,72.62,HIGH
6.93,30.7,55.28,76.78,2961.16,1162.01,72.05,HIGH
6.9,31.16,56.02,75.35,2953.33,1135.12,71.99,HIGH
6.93,30.81,56.14,76.65,2920.16,1216.94,72.05,HIGH
6.96,30.49,56.46,75.15,2904.7,1179.43,73.05,HIGH
6.99,30.17,56.72,76.91,2902.21,1129.63,72.91,HIGH
6.94,29.78,56.97,77.49,2920.18,1127.9,72.29,HIGH
6.98,29.44,56.48,78.06,2874.33,1161.26,72.09,HIGH
6.93,29.33,56.71,79.75,2861.96,1116.45,71.05,HIGH
6.92,29.18,55.76,79.9,2818.1,1145.29,70.82,HIGH
6.91,28.81,55.23,78.3,2803.63,1162.05,71.04,HIGH
6.95,28.43,56.1,78.25,2776.78,1093.95,71.07,HIGH
6.92,27.98,56.03,80.01,2727.25,1065.81,69.85,HIGH
6.87,28.06,56.56,80.56,2718.38,1050.89,69.39,HIGH
6.85,27.56,57.17,81.44,2711.08,1055.79,68.55,HIGH
6.86,27.24,57.64,81.55,2703.74,1090.32,68.36,HIGH
6.91,26.87,56.9,79.84,2720.46,1081.77,69.03,HIGH
6.93,26.57,56.98,81.05,2749.49,1095.35,68.53,HIGH
6.96,26.58,57.77,82.82,2759.76,1086.54,68.18,HIGH
7.0,26.27,58.42,82.17,2757.69,1094.49,68.43,HIGH
7.01,26.22,59.11,83.58,2734.88,1054.39,67.85,HIGH
7.0,25.83,59.49,84.96,2692.65,1085.38,67.1,HIGH
6.96,26.23,59.91,83.0,2717.59,1058.01,67.8,HIGH
6.95,26.73,60.33,81.75,2689.98,1073.56,68.56,HIGH
6.94,26.88,60.96,81.39,2717.52,1060.64,68.73,HIGH
6.92,26.81,60.78,82.09,2723.54,1079.6,68.29,HIGH
6.88,26.4,60.5,81.47,2712.7,1088.42,67.87,HIGH
6.84,26.28,60.66,79.67,2679.24,1048.18,68.11,HIGH
6.82,26.68,59.85,79.44,2695.35,1045.01,68.35,HIGH
6.86,27.06,59.79,77.61,2874.55,1183.02,69.61,HIGH
6.85,27.43,58.79,78.52,2866.74,1182.39,69.45,HIGH
6.86,27.5,58.5,78.84,2900.38,1130.76,69.47,HIGH
6.84,27.84,57.62,79.5,2944.3,1139.89,69.33,HIGH
6.86,27.57,58.55,77.88,2933.92,1220.3,69.9,HIGH
6.83,27.38,59.5,76.57,2921.99,1201.12,69.99,HIGH
6.79,27.02,59.4,75.54,2961.03,1228.78,69.78,HIGH
6.82,26.74,59.94,76.97,2932.4,1200.58,69.27,HIGH
6.79,27.0,59.18,78.14,2945.26,1207.92,68.8,HIGH
6.81,27.01,58.35,78.87,2922.76,1175.6,68.74,HIGH
6.77,26.86,58.65,77.5,2944.26,1223.81,68.83,HIGH
6.74,26.61,59.4,77.7,2917.83,1124.48,68.32,HIGH
6.75,26.65,60.06,78.26,3000.0,1345.03,68.22,HIGH
6.73,26.55,60.93,78.61,2975.16,1168.74,67.88,HIGH
6.7,26.13,61.17,79.92,3000.0,1208.85,66.89,HIGH
6.75,26.31,60.24,79.49,2997.8,1152.3,67.54,HIGH
6.78,25.98,60.03,80.62,3000.0,1222.87,67.14,HIGH
6.78,25.91,60.03,78.91,3000.0,1165.5,67.66,HIGH
6.78,26.25,60.02,77.71,3000.0,1211.84,68.34,HIGH
6.77,26.13,59.89,76.31,3000.0,1260.63,68.64,HIGH
6.72,26.32,59.9,74.65,3000.0,1167.74,69.01,HIGH
6.68,26.12,59.36,74.98,2970.4,1232.92,68.44,HIGH
6.67,26.26,58.59,75.9,2924.27,1179.19,68.14,HIGH
6.65,26.7,59.28,76.93,3000.0,1180.53,67.96,HIGH
6.61,26.5,58.49,77.34,2962.74,1142.21,67.4,HIGH
6.61,26.75,58.97,31.95,3000.0,1267.75,83.46,HIGH
6.65,27.24,59.74,33.62,2975.07,1213.57,83.51,HIGH
6.6,27.1,59.05,34.54,2941.53,1213.89,82.77,HIGH
6.62,27.05,58.52,35.16,2925.67,1166.14,82.6,HIGH
6.59,26.75,58.34,33.48,2927.73,1183.73,82.8,HIGH
6.59,26.62,58.06,33.44,2888.27,1193.78,82.7,HIGH
6.59,27.07,58.89,31.79,2901.79,1187.77,83.6,HIGH
6.59,27.49,58.8,30.46,2875.04,1176.78,84.36,HIGH
6.54,27.98,59.25,29.49,2909.79,1183.09,84.72,HIGH
6.5,27.86,59.03,28.6,2952.28,1188.13,84.65,HIGH
6.53,27.41,58.29,28.86,3000.0,1323.02,84.46,HIGH
6.54,27.48,57.4,29.27,2993.0,1164.85,84.4,HIGH
6.55,27.91,58.07,27.36,3000.0,1221.39,85.48,HIGH
6.56,28.37,57.9,27.96,2990.12,1206.74,85.7,HIGH
6.56,28.01,58.4,27.16,3000.0,1186.59,85.68,HIGH
6.51,27.65,59.32,26.21,2964.24,1177.26,85.4,HIGH
6.52,27.72,58.95,50.14,2998.37,1185.6,77.11,HIGH
6.47,27.79,58.82,50.54,3000.0,1159.01,76.68,HIGH
6.5,27.56,59.67,50.27,3000.0,1204.94,76.85,HIGH
6.52,27.43,60.29,49.91,2964.96,1219.98,77.01,HIGH
6.57,27.21,60.2,50.93,2928.17,1134.29,76.83,HIGH
6.55,27.16,60.16,48.99,2914.02,1136.45,77.36,HIGH
6.56,26.83,59.57,50.7,2960.36,1149.13,76.55,HIGH
6.51,26.59,58.65,51.81,2948.6,1198.23,75.61,HIGH
6.48,26.36,59.35,51.07,2966.11,1219.6,75.52,HIGH
6.45,26.45,59.88,50.29,2937.33,1182.02,75.63,HIGH
6.44,26.57,59.71,52.03,2932.38,1128.06,75.06,HIGH
6.49,26.18,58.94,53.22,2964.8,1180.33,74.68,HIGH
6.53,26.27,58.95,53.86,2915.04,1119.22,74.79,HIGH
6.54,26.63,58.04,53.82,2868.94,1174.35,75.16,HIGH
6.55,26.94,57.38,54.89,2902.66,1192.21,75.11,HIGH
6.5,27.41,56.66,53.12,2874.31,1160.41,75.73,HIGH
6.49,27.26,56.31,52.06,2922.53,1181.72,75.91,HIGH
6.49,27.24,55.45,51.6,2915.01,1155.06,76.06,HIGH
6.47,27.64,55.71,52.66,2885.82,1185.36,75.84,HIGH
6.44,27.48,54.81,53.3,2898.18,1110.15,75.29,HIGH
6.44,27.39,55.67,53.71,2889.32,1111.03,75.06,HIGH
6.39,27.52,56.51,55.39,2841.98,1116.69,74.21,HIGH
6.41,28.01,56.49,54.22,2841.15,1142.6,75.08,HIGH
6.44,27.69,56.6,52.66,2803.01,1087.42,75.67,HIGH
6.41,27.85,56.67,51.39,2848.69,1168.68,75.96,HIGH
6.4,28.12,56.01,52.08,2880.09,1119.78,75.87,HIGH
6.37,27.76,55.02,50.68,2854.84,1154.62,75.84,HIGH
6.41,27.52,55.17,49.17,2904.34,1192.9,76.48,HIGH
6.42,27.98,54.98,48.69,2863.95,1115.72,77.08,HIGH
6.46,28.45,54.57,50.39,3000.0,1343.34,77.16,HIGH
6.47,28.43,54.57,51.07,3000.0,1190.14,76.93,HIGH
6.46,28.64,54.57,51.41,3000.0,1198.32,76.92,HIGH
6.42,28.66,53.87,53.4,3000.0,1247.47,75.94,HIGH
6.45,28.29,53.43,51.95,3000.0,1365.24,76.37,HIGH
6.47,27.87,53.37,52.56,3000.0,1182.7,76.06,HIGH
6.45,27.78,52.57,52.19,3000.0,1166.12,75.95,HIGH
6.41,27.53,52.0,53.11,3000.0,1207.43,75.13,HIGH
6.39,27.81,52.32,51.85,2984.97,1205.17,75.65,HIGH
6.41,28.22,51.59,51.5,2969.91,1231.77,76.18,HIGH
6.43,28.13,52.21,50.89,2984.82,1232.17,76.49,HIGH
6.4,28.26,53.09,52.01,2987.25,1151.88,75.97,HIGH
6.36,27.78,53.53,50.6,2940.79,1129.65,75.83,HIGH
6.38,27.55,53.4,52.3,2959.79,1147.73,75.17,HIGH
6.38,27.17,54.11,51.67,2941.66,1142.45,75.14,HIGH
6.38,27.14,54.21,51.99,2947.94,1139.58,75.01,HIGH
6.36,26.91,53.78,51.13,2923.85,1143.76,75.01,HIGH
6.34,26.66,54.46,49.73,2965.71,1171.13,75.13,HIGH
6.34,26.65,53.61,48.87,2973.93,1174.72,75.45,HIGH
6.34,26.86,54.43,48.14,2983.61,1201.87,75.85,HIGH
6.34,26.71,54.72,49.65,3000.0,1155.58,75.17,HIGH
6.37,26.67,54.1,51.65,2971.26,1184.85,74.67,HIGH
6.37,26.37,54.54,50.11,2949.28,1200.94,75.03,HIGH
6.33,26.57,53.89,48.21,2977.3,1210.95,75.55,HIGH
6.34,26.36,54.41,49.74,3000.0,1227.65,74.9,HIGH
6.34,26.69,55.35,48.1,2958.47,1226.33,75.71,HIGH
6.38,27.18,54.92,49.49,2911.18,1151.02,75.92,HIGH
6.42,27.26,55.08,48.63,2937.63,1162.39,76.6,HIGH
6.43,26.77,55.57,46.91,2965.73,1145.69,76.9,HIGH
6.42,26.44,55.53,45.77,2932.94,1147.75,77.0,HIGH
6.38,26.4,55.23,45.85,2953.19,1142.65,76.58,HIGH
6.38,26.18,55.94,44.04,2977.1,1166.74,77.07,HIGH
6.33,26.46,56.77,45.55,3000.0,1177.58,76.4,HIGH
6.34,26.32,57.67,45.71,3000.0,1186.37,76.28,HIGH
6.34,26.54,57.2,47.71,2965.71,1230.14,75.78,HIGH
6.3,26.8,56.91,46.43,2957.5,1170.23,76.07,HIGH
6.25,26.68,57.54,47.52,2926.0,1200.34,75.22,HIGH
6.25,26.56,58.49,47.15,2894.89,1163.77,75.26,HIGH
6.23,26.57,59.22,47.45,2898.59,1175.69,75.03,HIGH
6.26,26.38,59.42,48.84,2920.99,1131.17,74.63,HIGH
6.23,26.63,58.52,49.93,2904.98,1202.11,74.23,HIGH
6.21,26.36,59.33,51.64,2953.7,1186.61,73.24,HIGH
6.25,26.46,58.62,51.58,2954.03,1216.8,73.69,HIGH
6.25,26.09,59.13,49.79,2988.05,1182.66,74.04,HIGH
6.3,25.89,59.7,51.01,3000.0,1238.26,73.82,HIGH
